,DBC,DIA,FEZ,IJH,IWD,IWF,IWM,IWN,IWO,MDY,OEF,PFF,QQQ,SPY,VTI
2016-08-17,14.787921905517578,172.81044006347656,30.229888916015625,147.42193603515625,98.5484619140625,100.99201202392578,117.03633117675781,97.20668029785156,142.51678466796875,270.6276550292969,90.9193115234375,33.2010612487793,113.91007995605469,205.06968688964844,105.22481536865234
2016-08-18,14.975485801696777,173.03329467773438,30.339889526367188,148.44015502929688,98.92852783203125,101.07854461669922,117.8994369506836,97.96095275878906,143.50230407714844,272.486083984375,90.98486328125,33.2176513671875,113.93922424316406,205.5298309326172,105.55377960205078
2016-08-19,14.926127433776855,172.694091796875,30.055734634399414,148.54486083984375,98.67823028564453,101.04971313476562,117.8994369506836,97.92323303222656,143.44374084472656,272.56268310546875,90.76008605957031,33.159603118896484,113.91007995605469,205.2292938232422,105.40340423583984
2016-08-22,14.787921905517578,172.50772094726562,29.982406616210938,148.63999938964844,98.59481048583984,101.20359802246094,118.16796112060547,98.06466674804688,143.96087646484375,272.8213806152344,90.72262573242188,33.2093505859375,113.99749755859375,205.2199249267578,105.43161010742188
2016-08-23,14.847152709960938,172.6754608154297,30.14739418029785,149.34420776367188,98.76168060302734,101.4247817993164,118.99271392822266,98.7152099609375,145.01470947265625,274.1720275878906,90.853759765625,33.25082015991211,114.20149230957031,205.63311767578125,105.71356964111328
2016-08-24,14.66946029663086,172.07907104492188,30.15656280517578,148.49725341796875,98.3445053100586,100.77081298828125,118.02412414550781,98.05523681640625,143.5510711669922,272.8021545410156,90.48846435546875,33.2010612487793,113.46321105957031,204.5813446044922,105.12142181396484
2016-08-25,14.728692054748535,171.80877685546875,30.009906768798828,148.8017578125,98.38159942626953,100.56884002685547,118.25425720214844,98.40408325195312,143.629150390625,273.17578125,90.3573226928711,33.2093505859375,113.27865600585938,204.44046020507812,105.05563354492188
2016-08-26,14.679332733154297,171.29629516601562,29.94573974609375,148.2783966064453,98.13130187988281,100.4438247680664,118.0145034790039,98.06466674804688,143.5510711669922,272.1220397949219,90.25431060791016,33.25082015991211,113.44378662109375,204.05543518066406,104.83944702148438
2016-08-29,14.620102882385254,172.2374267578125,30.03740119934082,149.4678955078125,98.89144134521484,100.77081298828125,118.6282730102539,98.63037109375,144.224365234375,274.2294921875,90.70389556884766,33.300567626953125,113.5992202758789,205.06028747558594,105.41278839111328
2016-08-30,14.481897354125977,171.939208984375,30.138227462768555,149.4202880859375,98.91927337646484,100.38611602783203,118.84883117675781,98.81891632080078,144.45852661132812,274.1529235839844,90.5446548461914,33.283973693847656,113.23007202148438,204.7222137451172,105.2436294555664
2016-08-31,14.205488204956055,171.4081268310547,30.110729217529297,148.78273010253906,98.62261199951172,100.19376373291016,118.17754364013672,98.38522338867188,143.49252319335938,273.0895690917969,90.37606048583984,33.25082015991211,113.1135025024414,204.1399383544922,104.94283294677734
2016-09-01,14.047538757324219,171.55715942382812,30.275724411010742,148.74465942382812,98.51138305664062,100.35726165771484,118.26384735107422,98.13066864013672,143.9999237060547,272.965087890625,90.3947982788086,33.185035705566406,113.4049301147461,204.1493682861328,104.99923706054688
2016-09-02,14.205488204956055,172.265380859375,30.706527709960938,150.30528259277344,99.09538269042969,100.7804183959961,119.40505981445312,99.20549774169922,145.2976531982422,275.7813720703125,90.73198699951172,33.27662658691406,113.7740707397461,205.06968688964844,105.53498840332031
2016-09-06,14.304204940795898,172.694091796875,30.899019241333008,149.9627227783203,99.38274383544922,101.0978012084961,119.5201416015625,99.12063598632812,145.76602172851562,275.1875,91.0317153930664,33.318275451660156,114.48322296142578,205.68948364257812,105.83577728271484
2016-09-07,14.432538032531738,172.694091796875,30.97235107421875,150.46707153320312,99.44763946533203,101.07854461669922,120.26817321777344,99.8560562133789,146.49783325195312,276.2220153808594,90.98486328125,33.29328918457031,114.55121612548828,205.67066955566406,105.97676086425781
2016-09-08,14.689205169677734,172.22816467285156,30.990678787231445,149.81997680664062,99.4939956665039,100.58806610107422,120.0284194946289,99.7052001953125,146.03921508789062,274.9288330078125,90.82564544677734,33.318275451660156,113.88092803955078,205.20115661621094,105.70417785644531
2016-09-09,14.462153434753418,168.5845184326172,30.321556091308594,145.40457153320312,97.0096664428711,98.13565063476562,116.27871704101562,96.65982818603516,141.4239501953125,266.83416748046875,88.83060455322266,32.918556213378906,111.01522064208984,200.28968811035156,103.07239532470703
2016-09-12,14.462153434753418,170.81173706054688,30.541532516479492,147.13645935058594,98.38159942626953,99.48206329345703,117.8994369506836,97.77236938476562,143.5706024169922,270.0433044433594,90.04822540283203,33.02680206298828,113.00665283203125,203.16331481933594,104.5104751586914
2016-09-13,14.274589538574219,168.48202514648438,29.854080200195312,144.44342041015625,96.64813232421875,98.30874633789062,115.63619232177734,95.84899139404297,140.9946746826172,265.1385803222656,88.87744903564453,32.76033020019531,111.99634552001953,200.24273681640625,102.87554931640625
2016-09-14,14.166000366210938,168.13722229003906,29.71658706665039,144.04373168945312,96.34222412109375,98.4914779663086,115.65538024902344,95.49069213867188,141.4922637939453,264.3914794921875,88.88682556152344,32.8186149597168,112.53063201904297,200.16757202148438,102.8849868774414
2016-09-15,14.235102653503418,169.8425750732422,29.899911880493164,145.5187530517578,97.22285461425781,99.60709381103516,117.03633117675781,96.55611419677734,143.4827880859375,267.131103515625,89.75788879394531,32.84360122680664,114.27922821044922,202.16787719726562,103.94284057617188
2016-09-16,14.25484561920166,168.96864318847656,29.286928176879883,144.80502319335938,96.77790832519531,99.32820129394531,116.86372375488281,96.4052734375,142.94613647460938,265.8067932128906,89.36449432373047,32.768653869628906,114.22468566894531,201.38638305664062,103.5272445678711
2016-09-19,14.244975090026855,168.97792053222656,29.517026901245117,145.88987731933594,96.94477081298828,99.21279907226562,117.64051055908203,97.0746841430664,144.0487060546875,267.7784729003906,89.26146697998047,32.768653869628906,113.72801208496094,201.42413330078125,103.67837524414062
2016-09-20,14.294333457946777,169.04335021972656,29.553842544555664,145.21424865722656,96.82425689697266,99.36666870117188,117.14183807373047,96.60326385498047,143.64866638183594,266.46075439453125,89.3926010131836,32.82695770263672,113.94225311279297,201.43356323242188,103.63116455078125
2016-09-21,14.472024917602539,170.5465850830078,29.99562644958496,147.126953125,98.00154876708984,100.35726165771484,118.83926391601562,97.98922729492188,145.54159545898438,270.0194091796875,90.1887435913086,32.97683334350586,115.06221771240234,203.69879150390625,104.82122039794922
2016-09-22,14.550999641418457,171.48023986816406,30.501848220825195,148.88739013671875,98.60408020019531,101.11703491210938,120.54627990722656,99.62035369873047,147.56138610839844,273.2028503417969,90.72262573242188,33.15170669555664,115.9776382446289,204.9823760986328,105.58625793457031
2016-09-23,14.383179664611816,170.32247924804688,30.326974868774414,147.6598358154297,98.03861999511719,100.62654113769531,119.69277954101562,98.96035766601562,146.42953491210938,271.03887939453125,90.26367950439453,33.16836929321289,115.23751831054688,203.85922241210938,104.98178100585938
2016-09-26,14.481897354125977,168.7632293701172,29.912792205810547,146.91323852539062,97.21043395996094,99.89337921142578,118.50416564941406,97.92257690429688,144.9605712890625,269.625,89.45573425292969,33.00182342529297,114.27336883544922,202.20755004882812,104.15061950683594
2016-09-27,14.3436918258667,169.9303436279297,29.89438819885254,147.0183868408203,97.52719116210938,100.61690521240234,118.98499298095703,98.10231018066406,145.93792724609375,269.89434814453125,90.0489730834961,33.05178451538086,115.40306091308594,203.46282958984375,104.74567413330078
2016-09-28,14.679332733154297,170.9573974609375,30.207321166992188,148.30894470214844,98.4773941040039,100.732666015625,119.8985595703125,99.15238952636719,146.52435302734375,272.1737976074219,90.4632797241211,33.13507843017578,115.59782409667969,204.4727325439453,105.35958862304688
2016-09-29,14.768178939819336,169.20208740234375,29.673492431640625,146.7316131591797,97.5364990234375,99.87409210205078,118.14834594726562,97.98880004882812,144.09071350097656,269.1441650390625,89.63465118408203,32.75199890136719,114.76030731201172,202.62278747558594,104.330078125
2016-09-30,14.817538261413574,170.6586456298828,30.152097702026367,147.89788818359375,98.3935546875,100.49148559570312,119.44659423828125,99.09563446044922,145.52743530273438,271.48126220703125,90.33146667480469,32.89356231689453,115.61732482910156,204.15179443359375,105.15179443359375
2016-10-03,14.945871353149414,170.22909545898438,30.041650772094727,146.81764221191406,98.0115966796875,100.25029754638672,119.07154083251953,98.64154052734375,145.20489501953125,269.5,90.08663177490234,32.89190673828125,115.45175170898438,203.66102600097656,104.83065795898438
2016-10-04,14.906384468078613,169.44483947753906,30.096874237060547,146.13890075683594,97.5364990234375,99.87409210205078,118.48493957519531,98.1307144165039,144.58917236328125,268.2112121582031,89.80415344238281,32.79990005493164,115.2764663696289,202.62278747558594,104.35840606689453
2016-10-05,14.995229721069336,170.5465850830078,30.336177825927734,146.8367462158203,98.23516845703125,100.01878356933594,119.19656372070312,98.90644073486328,145.32220458984375,269.55767822265625,90.20906066894531,32.78316879272461,115.68548583984375,203.5194549560547,104.7645492553711
2016-10-06,15.024845123291016,170.41583251953125,30.24413299560547,147.11398315429688,98.20721435546875,100.1056137084961,119.07154083251953,98.75506591796875,145.18536376953125,270.12518310546875,90.26554107666016,32.774803161621094,115.62704467773438,203.66102600097656,104.80232238769531
2016-10-07,14.985358238220215,170.13572692871094,30.041650772094727,146.20584106445312,97.95571899414062,99.66185760498047,118.1195068359375,97.91311645507812,143.94410705566406,268.1438903808594,90.0489730834961,32.758087158203125,115.37385559082031,202.96261596679688,104.40562438964844
2016-10-10,15.153178215026855,170.97601318359375,30.188915252685547,147.31472778320312,98.46807098388672,100.05736541748047,119.53314971923828,99.1429443359375,145.6251678466797,270.3944396972656,90.453857421875,32.808250427246094,116.10424041748047,204.01968383789062,104.97234344482422
2016-10-11,15.064332008361816,169.18333435058594,29.820755004882812,144.94393920898438,97.21977233886719,98.81291961669922,117.35018157958984,97.60092163085938,142.49765014648438,265.93182373046875,89.54989624023438,32.557376861572266,114.44865417480469,201.44297790527344,103.57447814941406
2016-10-12,14.955741882324219,169.34213256835938,29.673492431640625,145.479248046875,97.32221984863281,99.005859375,117.25401306152344,97.78067779541016,142.10670471191406,266.9704895019531,89.5781478881836,32.37338638305664,114.35127258300781,201.70729064941406,103.69725799560547
2016-10-13,15.054460525512695,168.84722900390625,29.489418029785156,144.88656616210938,96.96822357177734,98.72611236572266,116.2827377319336,96.8441162109375,141.0609130859375,265.9126281738281,89.30508422851562,32.40684127807617,113.94225311279297,201.04661560058594,103.32891082763672
2016-10-14,15.064332008361816,169.2674102783203,29.645877838134766,144.8101043701172,96.93098449707031,98.76469421386719,115.8115463256836,96.673828125,140.22042846679688,265.7779541015625,89.34274291992188,32.5072021484375,114.07859802246094,201.15042114257812,103.3005599975586
2016-10-17,15.084074974060059,168.73521423339844,29.599864959716797,144.7335968017578,96.6514892578125,98.45599365234375,115.67691040039062,96.62652587890625,139.92723083496094,265.65289306640625,89.06967163085938,32.5072021484375,113.7669677734375,200.45199584960938,103.00776672363281
2016-10-18,15.113691329956055,169.34213256835938,29.912792205810547,145.5748748779297,97.20112609863281,99.11198425292969,116.3404541015625,97.23197937011719,140.59181213378906,267.10516357421875,89.53108215332031,32.774803161621094,114.77978515625,201.70729064941406,103.61224365234375
2016-10-19,15.212409019470215,169.9303436279297,29.968019485473633,146.2536163330078,97.564453125,99.30492401123047,116.83089447021484,97.90365600585938,140.885009765625,268.3362121582031,89.64407348632812,32.82499694824219,114.7700424194336,202.2452392578125,103.94284057617188
2016-10-20,15.074204444885254,169.50082397460938,30.078466415405273,145.54620361328125,97.35951232910156,99.16987609863281,116.48469543457031,97.61038208007812,140.5038299560547,267.2879333496094,89.55931854248047,32.841712951660156,114.63371276855469,201.86773681640625,103.74447631835938
2016-10-21,15.133434295654297,169.37001037597656,29.98642921447754,145.58441162109375,97.08002471923828,99.45926666259766,116.42699432373047,97.43063354492188,140.56246948242188,267.1436462402344,89.61581420898438,32.91697311401367,115.06221771240234,201.96209716796875,103.70671081542969
2016-10-24,15.143306732177734,170.0615692138672,30.08766746520996,146.22494506835938,97.19181060791016,100.08631896972656,117.16746520996094,98.1307144165039,141.50074768066406,268.374755859375,90.07723999023438,32.942073822021484,116.44508361816406,202.82102966308594,104.22616577148438
2016-10-25,15.074204444885254,169.61300659179688,30.06926155090332,145.17337036132812,97.0893325805664,99.55573272705078,116.29237365722656,97.49685668945312,140.0347442626953,266.46075439453125,89.91714477539062,32.992252349853516,116.07502746582031,202.1414337158203,103.78227996826172
2016-10-26,14.975485801696777,169.88401794433594,29.968019485473633,144.3512420654297,97.12660217285156,99.005859375,115.13838195800781,96.88195037841797,138.3830108642578,265.0277404785156,89.77589416503906,32.89190673828125,115.28619384765625,201.73561096191406,103.47056579589844
2016-10-27,15.064332008361816,169.6597442626953,30.014036178588867,143.1658172607422,96.8843994140625,98.61033630371094,113.8209228515625,95.94538879394531,136.4576416015625,262.9022216796875,89.6817398071289,32.774803161621094,114.76030731201172,201.19761657714844,103.12110900878906
2016-10-28,14.965614318847656,169.5008087158203,30.050857543945312,143.031982421875,96.79122924804688,98.18587493896484,113.50358581542969,95.52914428710938,136.2523956298828,262.37322998046875,89.2203369140625,32.63264083862305,114.03964233398438,200.60299682617188,102.78107452392578
2016-10-31,14.768178939819336,169.3232421875,29.977224349975586,143.94017028808594,96.9216537475586,98.14729309082031,113.95555114746094,96.00215148925781,136.7019500732422,264.2679443359375,89.0885009765625,32.5740966796875,113.93252563476562,200.61244201660156,102.8471908569336
2016-11-01,14.837281227111816,168.34185791015625,29.81155014038086,142.40106201171875,96.25092315673828,97.4720230102539,112.56116485595703,94.8290786743164,135.11863708496094,261.3633728027344,88.56118774414062,32.522850036621094,113.07552337646484,199.15892028808594,102.08214569091797
2016-11-02,14.659589767456055,167.62228393554688,29.590660095214844,141.0531463623047,95.51496124267578,96.85462188720703,111.12831115722656,93.72225189208984,133.22259521484375,258.82427978515625,87.95853424072266,32.18678665161133,112.16983795166016,197.96026611328125,101.37378692626953
2016-11-03,14.610230445861816,167.39794921875,29.498613357543945,140.766357421875,95.36592102050781,96.2275619506836,110.58976745605469,93.53305053710938,132.1572723388672,258.3626708984375,87.51597595214844,31.959928512573242,111.0693588256836,197.05416870117188,100.92987060546875
2016-11-04,14.511512756347656,167.02410888671875,29.250110626220703,141.10093688964844,95.20753479003906,96.19862365722656,111.3013916015625,94.0155029296875,133.22259521484375,258.78582763671875,87.26172637939453,32.043941497802734,110.67982482910156,196.8371124267578,100.86373138427734
2016-11-07,14.570743560791016,170.43544006347656,29.765533447265625,143.9306182861328,97.18250274658203,98.37882232666016,114.02288055419922,96.2386703491211,136.44784545898438,264.2487487792969,89.15442657470703,32.12797546386719,113.30924987792969,201.17868041992188,103.09276580810547
2016-11-08,14.550999641418457,171.3887481689453,29.912792205810547,144.34169006347656,97.65760040283203,98.81291961669922,114.32096862792969,96.40894317626953,136.9658203125,264.9027099609375,89.53108215332031,32.043941497802734,114.04938507080078,202.0847930908203,103.53669738769531
2016-11-09,14.620102882385254,173.80006408691406,29.88518524169922,147.02793884277344,99.14812469482422,99.50750732421875,117.84062957763672,99.45511627197266,141.13914489746094,269.72125244140625,90.6327896118164,31.867515563964844,114.57527923583984,204.22732543945312,104.82122039794922
2016-11-10,14.501640319824219,175.8281707763672,29.774734497070312,147.6875762939453,100.00518798828125,99.07340240478516,119.72544860839844,101.33771514892578,142.89834594726562,270.9234313964844,90.7646255493164,31.40542221069336,112.72494506835938,204.73699951171875,105.18958282470703
2016-11-11,14.225231170654297,176.1459197998047,29.48021125793457,149.19798278808594,99.74433898925781,99.07340240478516,122.47578430175781,103.79736328125,146.21157836914062,273.59722900390625,90.5762939453125,31.371810913085938,112.77362823486328,204.26507568359375,105.22734832763672
2016-11-14,14.195615768432617,176.42633056640625,29.259315490722656,151.63571166992188,100.50823974609375,98.5813980102539,124.19712829589844,105.48126220703125,147.83396911621094,277.9540710449219,90.29379272460938,30.901317596435547,111.63418579101562,204.42552185058594,105.50126647949219
2016-11-15,14.511512756347656,176.95899963378906,29.388172149658203,152.2857666015625,101.25350952148438,99.34351348876953,124.58179473876953,105.8691635131836,148.15652465820312,279.3197937011719,90.98120880126953,31.47262954711914,113.1826400756836,206.0206298828125,106.3229751586914
2016-11-16,14.333821296691895,176.62254333496094,28.946378707885742,152.3717803955078,100.7225112915039,99.69080352783203,124.5721664428711,105.98265838623047,148.0196533203125,279.3774719238281,90.9247055053711,31.733095169067383,113.85462951660156,205.6336212158203,106.17186737060547
2016-11-17,14.363435745239258,176.921630859375,29.038419723510742,153.25131225585938,101.03923797607422,100.36608123779297,125.30303192138672,106.46514129638672,149.06544494628906,281.18560791015625,91.3390121459961,31.48944664001465,114.68240356445312,206.69073486328125,106.7102279663086
2016-11-18,14.481897354125977,176.63392639160156,28.670265197753906,153.36598205566406,101.01129913330078,99.98985290527344,125.96658325195312,107.05168151855469,149.62252807617188,281.2433776855469,91.113037109375,31.220590591430664,114.25390625,206.2282257080078,106.51187896728516
2016-11-21,14.886640548706055,177.4586639404297,28.955585479736328,154.33154296875,101.64476776123047,100.79054260253906,126.55316925048828,107.6382064819336,150.35552978515625,283.176513671875,91.80043029785156,31.42223358154297,115.44202423095703,207.78558349609375,107.31471252441406
2016-11-22,14.866896629333496,178.0959930419922,29.047624588012695,155.49781799316406,101.81246185302734,101.08958435058594,127.70716094970703,108.95316314697266,151.13742065429688,285.18658447265625,91.89458465576172,31.657470703125,115.79261779785156,208.1914520263672,107.62638854980469
2016-11-23,14.926127433776855,178.6302032470703,28.734691619873047,156.1956787109375,102.17576599121094,100.97382354736328,128.5053253173828,109.5680923461914,152.1929473876953,286.4465637207031,91.82866668701172,31.581851959228516,115.32515716552734,208.30470275878906,107.77751922607422
2016-11-25,14.817538261413574,179.2957000732422,28.937177658081055,156.64498901367188,102.52976989746094,101.3886489868164,128.92845153808594,109.90865325927734,152.89663696289062,287.27374267578125,92.19590759277344,31.649072647094727,115.69522094726562,209.07864379882812,108.19309997558594
2016-11-28,14.866896629333496,178.8083038330078,28.605836868286133,155.54563903808594,101.95219421386719,100.93524169921875,127.25518035888672,108.68828582763672,150.59010314941406,285.18658447265625,91.86634826660156,31.598651885986328,115.43228149414062,208.0970458984375,107.56971740722656
2016-11-29,14.570743560791016,179.19259643554688,28.927974700927734,155.8802032470703,101.89630126953125,101.27288818359375,127.18785858154297,108.65044403076172,150.43374633789062,285.85992431640625,92.00757598876953,31.640674591064453,115.83155822753906,208.50291442871094,107.7208480834961
2016-11-30,15.014973640441895,179.389404296875,28.881956100463867,155.36398315429688,102.3900375366211,100.29853820800781,126.56281280517578,108.64098358154297,148.8601837158203,285.10009765625,91.73451232910156,31.48944664001465,114.42920684814453,208.00267028808594,107.46583557128906
2016-12-01,15.291382789611816,179.85804748535156,28.81752586364746,155.06768798828125,102.54841613769531,99.36280059814453,125.94731903076172,108.72613525390625,147.00323486328125,284.4461364746094,91.5085220336914,31.28850746154785,112.4522476196289,207.2381591796875,107.02191925048828
2016-12-02,15.399972915649414,179.7080535888672,28.799116134643555,155.27792358398438,102.52044677734375,99.50750732421875,125.88002014160156,108.6220703125,147.1498260498047,284.6768798828125,91.48970031738281,31.254732131958008,112.67623901367188,207.34197998046875,107.02191925048828
2016-12-05,15.478946685791016,180.157958984375,29.452600479125977,156.90309143066406,103.08871459960938,100.11524200439453,128.04376220703125,110.64655303955078,149.66163635253906,287.8122863769531,91.94165802001953,31.305400848388672,113.5527114868164,208.5878448486328,107.76807403564453
2016-12-06,15.409844398498535,180.4110565185547,29.931203842163086,158.52825927734375,103.67561340332031,100.45289611816406,129.4285125732422,111.83853912353516,151.24490356445312,290.68804931640625,92.24299621582031,31.364501953125,113.82539367675781,209.24853515625,108.31587982177734
2016-12-07,15.291382789611816,183.21331787109375,30.437416076660156,160.3350372314453,105.07299041748047,101.68769073486328,130.6882781982422,113.12512969970703,152.37863159179688,294.01580810546875,93.35413360595703,31.43203353881836,115.2667236328125,211.9856719970703,109.65708923339844
2016-12-08,15.320999145507812,183.96319580078125,30.326974868774414,162.10357666015625,105.52945709228516,101.85169982910156,132.74620056152344,114.98876953125,154.69497680664062,297.2761535644531,93.57070922851562,31.42359161376953,115.4712142944336,212.50474548339844,110.05377960205078
2016-12-09,15.399972915649414,185.28469848632812,30.336177825927734,161.7689666748047,105.96730041503906,102.4787368774414,133.00584411621094,115.38612365722656,154.63632202148438,296.60296630859375,94.30518341064453,31.34760284423828,116.37691497802734,213.78839111328125,110.6488265991211
2016-12-12,15.498690605163574,185.65025329589844,30.37299156188965,160.77474975585938,105.9300308227539,102.160400390625,131.6018829345703,114.1468276977539,152.99435424804688,294.9198303222656,94.36168670654297,31.195650100708008,115.85103607177734,213.54298400878906,110.36546325683594
2016-12-13,15.538177490234375,186.72805786132812,30.75035858154297,161.0998077392578,106.4051513671875,102.94178009033203,131.61146545410156,114.1468276977539,153.0823516845703,295.4776916503906,95.13383483886719,31.237842559814453,117.31183624267578,214.96817016601562,111.00772094726562
2016-12-14,15.390100479125977,185.70643615722656,30.262542724609375,159.16871643066406,105.2593002319336,102.39192199707031,129.96702575683594,112.47236633300781,151.32310485839844,291.74603271484375,94.49351501464844,31.153417587280273,117.06836700439453,213.19378662109375,110.00654602050781
2016-12-15,15.370356559753418,186.19383239746094,30.29935646057129,159.8187713623047,105.78099822998047,102.67169189453125,130.93829345703125,113.41839599609375,152.52525329589844,293.0347595214844,94.88899230957031,31.263174057006836,117.25341033935547,214.071533203125,110.45989227294922
2016-12-16,15.439459800720215,186.1581573486328,30.38614845275879,159.4746551513672,105.64125061035156,102.48838806152344,130.69790649414062,113.15349578857422,152.3004608154297,292.4699401855469,94.73834991455078,31.33915901184082,116.8187484741211,213.65286254882812,110.28988647460938
2016-12-19,15.350613594055176,186.54322814941406,30.2938232421875,160.37326049804688,105.79961395263672,102.75849914550781,131.5537567138672,114.0238265991211,153.0823516845703,294.1402282714844,94.91725158691406,31.4658145904541,117.29736328125,214.11805725097656,110.60159301757812
2016-12-20,15.419715881347656,187.3134765625,30.47848129272461,161.32923889160156,106.28404235839844,103.09613800048828,132.66928100585938,115.19690704345703,153.9717559814453,295.86846923828125,95.30332946777344,31.52490234375,117.74667358398438,214.9440155029297,111.07394409179688
2016-12-21,15.330869674682617,187.0692138671875,30.552345275878906,160.62420654296875,105.99524688720703,102.83567810058594,131.80380249023438,114.52523040771484,153.05303955078125,294.52642822265625,95.05807495117188,31.617767333984375,117.65875244140625,214.34591674804688,110.76031494140625
2016-12-22,15.311126708984375,186.89076232910156,30.533878326416016,159.67333984375,105.89488983154297,102.48021697998047,130.66729736328125,113.75902557373047,151.31541442871094,292.76922607421875,94.92549896240234,31.679744720458984,117.32667541503906,213.9756622314453,110.47518920898438
2016-12-23,15.340742111206055,186.96595764160156,30.635448455810547,159.94227600097656,105.9980697631836,102.64488220214844,131.36248779296875,114.10167694091797,152.56077575683594,293.4257507324219,94.97286987304688,31.7052001953125,117.40480041503906,214.2889862060547,110.646240234375
2016-12-27,15.577664375305176,187.11619567871094,30.67237663269043,160.6530303955078,106.19503021240234,102.9548110961914,131.95152282714844,114.60614013671875,153.25697326660156,294.58428955078125,95.09595489501953,31.543903350830078,118.01038360595703,214.82061767578125,110.92186737060547
2016-12-28,15.587535858154297,186.05482482910156,30.46002197265625,159.01058959960938,105.23831939697266,102.21871948242188,130.5996856689453,113.54964447021484,151.31541442871094,291.59136962890625,94.46154022216797,31.509960174560547,117.09223937988281,213.04522705078125,109.99999237060547
2016-12-29,15.607280731201172,185.97032165527344,30.663143157958984,159.4428253173828,105.16327667236328,102.2477798461914,130.71551513671875,113.65435028076172,151.61936950683594,292.45062255859375,94.43313598632812,31.526931762695312,116.92620086669922,212.99777221679688,110.00947570800781
2016-12-30,15.636895179748535,185.51943969726562,30.89396858215332,158.80889892578125,105.0788803100586,101.59886932373047,130.2134246826172,113.20700073242188,150.9525909423828,291.3114013671875,94.02597045898438,31.586360931396484,115.72480773925781,212.21926879882812,109.6008071899414
2017-01-03,15.449331283569336,186.37417602539062,30.958599090576172,159.66372680664062,105.82923889160156,102.36400604248047,130.86041259765625,113.91133117675781,151.62921142578125,292.88507080078125,94.77400970458984,31.832530975341797,116.7601547241211,213.84275817871094,110.43716430664062
2017-01-04,15.567792892456055,187.05982971191406,31.170955657958984,162.23788452148438,106.53269958496094,103.15821075439453,133.04269409179688,115.71022033691406,154.3944854736328,297.5194091796875,95.12435150146484,32.21453094482422,117.39503479003906,215.1149444580078,111.28302764892578
2017-01-05,15.646767616271973,186.68414306640625,31.484886169433594,160.97964477539062,106.11061096191406,103.32286071777344,131.50733947753906,113.96842956542969,153.0706787109375,295.18292236328125,95.16222381591797,32.18905258178711,118.05923461914062,214.9440155029297,111.0644302368164
2017-01-06,15.627023696899414,187.39804077148438,31.364856719970703,160.81631469726562,106.26069641113281,103.99114990234375,131.02452087402344,113.58770751953125,152.57058715820312,294.9029846191406,95.58834075927734,32.172088623046875,119.09457397460938,215.7130584716797,111.41608428955078
2017-01-09,15.390100479125977,186.6935577392578,31.346397399902344,159.75018310546875,105.54783630371094,103.98146057128906,130.16514587402344,112.16000366210938,152.48233032226562,293.04925537109375,95.37056732177734,32.129634857177734,119.48526763916016,215.0010223388672,110.9884033203125
2017-01-10,15.320999145507812,186.3553924560547,31.254056930541992,160.825927734375,105.51969909667969,104.02018737792969,131.4108123779297,113.44493865966797,153.72767639160156,294.9512023925781,95.25692749023438,32.26545333862305,119.74899291992188,215.0010223388672,111.07394409179688
2017-01-11,15.488818168640137,187.22897338867188,31.420259475708008,161.43104553222656,105.96054077148438,104.0976791381836,131.6425323486328,113.8351821899414,153.639404296875,296.1387023925781,95.49364471435547,32.41825485229492,120.07131958007812,215.60861206054688,111.42560577392578
2017-01-12,15.715869903564453,186.68414306640625,31.447956085205078,160.55699157714844,105.67915344238281,103.99114990234375,130.6286163330078,112.54073333740234,152.97262573242188,294.4298400878906,95.32320404052734,32.34186553955078,119.88572692871094,215.06747436523438,111.13096618652344
2017-01-13,15.686254501342773,186.63720703125,31.60491943359375,161.4790802001953,105.81047821044922,104.30106353759766,131.57493591308594,113.26409912109375,154.3748779296875,296.0615234375,95.45576477050781,32.350345611572266,120.29598236083984,215.5611572265625,111.40658569335938
2017-01-17,15.676382064819336,186.064208984375,31.53106117248535,159.9806671142578,105.25708770751953,104.13639831542969,129.78855895996094,111.779296875,152.03126525878906,293.4354248046875,95.14330291748047,32.239990234375,119.9345703125,214.8016357421875,110.91236877441406
2017-01-18,15.538177490234375,185.9327392578125,31.484886169433594,160.69146728515625,105.46342468261719,104.33980560302734,130.2134246826172,112.16952514648438,152.6000213623047,294.6422119140625,95.21904754638672,32.25697326660156,120.17876434326172,215.27633666992188,111.16897583007812
2017-01-19,15.488818168640137,185.30343627929688,31.364856719970703,159.5388641357422,105.02259826660156,104.04924774169922,129.1512451171875,111.27484130859375,151.26638793945312,292.5664978027344,94.88763427734375,31.96835708618164,120.12014770507812,214.4788360595703,110.73178100585938
2017-01-20,15.666510581970215,186.12417602539062,31.651084899902344,160.31689453125,105.54783630371094,104.19452667236328,129.81752014160156,111.84591674804688,151.93321228027344,294.06292724609375,95.17170715332031,32.04473876953125,120.38386535644531,215.266845703125,111.11195373535156
2017-01-23,15.666510581970215,185.95492553710938,31.63261604309082,159.9326629638672,105.00382995605469,104.27201080322266,129.27676391601562,111.45568084716797,151.34481811523438,293.319580078125,94.9160385131836,32.172088623046875,120.48155212402344,214.7066650390625,110.81732177734375
2017-01-24,15.705997467041016,186.9515838623047,31.715713500976562,162.32432556152344,105.86676025390625,104.9209213256836,131.2563018798828,113.22602844238281,153.49232482910156,297.71246337890625,95.3326644897461,32.231510162353516,121.29225158691406,216.08331298828125,111.68219757080078
